trial_type.negative_music	trial_type.positive_music	trial_type.response	trial_type.tones	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	intercept
1.8779479581410768e-07	0.8362724679533062	0.1744802358925105	-0.010752891641475	0.0252842000000004	-0.0055171000000019	3.043839240938942e-05	0.0006392907696422	0.2721830000000039	5.9999999999929605e-06	3.599915727008093e-11	0.0740835854890026	0.1994459999999992	-0.0197840000000002	0.0003914066560005	0.039778706915997	-0.0037668800000006	1.2971373370274584e-15	8.938796397071864e-17	1.4189384933424248e-05	-0.0007340670000007	-0.0001415160000001	2.0026778932129057e-08	5.388543605302941e-07	0.000495885999999	-0.0002493630000014	6.218190750266379e-08	2.459029249992981e-07	-0.0672108431000006	-0.072551252900001	0.1378741418000016	1
-4.852545395066694e-07	0.2623360578770634	0.5698929892249096	0.1677714381345927	0.0252727999999995	-1.1400000000069529e-05	1.2995989821414578e-10	0.0006387144198416	0.2721160000000033	-6.700000000193063e-05	4.4890013254520035e-09	0.0740471174560015	0.2367019999999995	0.0372560000000026	0.0013880095359974	0.0560278368040004	-0.0041158799999998	-0.0003490000000002	1.218010005135505e-07	1.694046817464273e-05	-0.0006740220000007	6.004499999995857e-05	3.605401304645577e-09	4.543056555596868e-07	0.0004958869999994	9.999990859028147e-10	-1.9007217909646388e-15	2.459039163453164e-07	-0.0707868253000003	-0.065400088700001	0.1378741418000018	1
1.2333486373512824e-06	-0.0881719680158394	0.3453829421864108	0.7427877924788333	0.0280258	0.0027529999999998	7.579009000914501e-06	0.0007854454656402	0.2331700000000025	-0.0389460000000027	0.0015167909160003	0.0543682488999972	0.2317500000000006	-0.0049519999999983	2.4522304000065992e-05	0.0537080625000003	-0.0037668799999993	0.0003490000000005	1.218009999477055e-07	1.418938493311244e-05	-0.0007340670000002	-6.004500000022972e-05	3.605402727009813e-09	5.388543605048037e-07	0.0004958869999995	-1.0303618003054873e-15	-1.054286872197211e-15	2.459039164470452e-07	-0.0742994438000009	-0.0580148092000014	0.1367640603000021	1
-3.076268916189864e-06	-0.1422700421463391	0.0526732392090147	1.089599879187268	0.0384987000000017	0.0104729000000015	0.0001096816344108	0.0014821499016903	0.2331610000000013	-8.999999999522052e-06	8.099927051060241e-11	0.0543640519209988	0.2369000000000014	0.005150000000001	2.652249999977306e-05	0.0561216100000002	-0.0037028599999994	6.401999999928958e-05	4.098558659231378e-09	1.3711172178722444e-05	-0.0005710639999995	0.000163003	2.6569978039279785e-08	3.261140912077088e-07	0.0010379000000024	0.0005420130000037	2.9377810048491124e-07	1.0772364108676938e-06	-0.0777455542000012	-0.0504218517000013	0.1345528350000022	1
7.507019982752668e-06	-0.1010532438952379	-0.0411220678875709	1.142167804782006	0.0420028000000023	0.0035041000000006	1.2278716808718164e-05	0.001764235207841	0.2332860000000005	0.0001250000000004	1.5624999625555966e-08	0.054422357795999	0.2502930000000021	0.0133930000000013	0.0001793724489991	0.0626465858490007	-0.003398589999998	0.0003042700000011	9.258023159462035e-08	1.1550413986758028e-05	-0.0005977689999997	-2.670500000071817e-05	7.131566091038e-10	3.573277766824348e-07	0.0007700030000007	-0.0002678970000037	7.176880300407825e-08	5.929046209662097e-07	-0.0811220718000013	-0.0426483970000011	0.1312582694000023	1
-1.7868601998640172e-05	-0.0482918624511311	-0.0521722026445403	1.1004819337295304	0.0407210000000024	-0.0012818000000002	1.6430112396803576e-06	0.0016581998410002	0.2331630000000003	-0.0001229999999988	1.5128999441107762e-08	0.0543649845689988	0.2531070000000025	0.0028140000000006	7.918595999558663e-06	0.0640631534490005	-0.0037668799999988	-0.0003682900000012	1.3563752548719152e-07	1.4189384933561005e-05	-0.0007340670000002	-0.0001362980000013	1.857714473657532e-08	5.388543608551792e-07	0.0006830269999982	-8.697600000035502e-05	7.5648229987084e-09	4.665258815347901e-07	-0.0844259741000014	-0.0347222722000009	0.1269068893000021	1
4.1208172459939744e-05	-0.0177627456679858	-0.0302651098460552	1.0479866473622987	0.044499100000003	0.0037780999999996	1.4274039609366869e-05	0.001980169900811	0.2331450000000005	-1.7999999998616762e-05	3.2399866561881125e-10	0.0543565910249995	0.2382710000000021	-0.0148360000000003	0.0002201068960007	0.0567730694409993	-0.0037668799999998	8.038619235040876e-17	-1.6594235284616344e-16	1.4189384934328066e-05	-0.0007340670000017	-4.394139922433169e-18	-9.204685568935462e-16	5.388543609648966e-07	0.0009430470000003	0.0002600200000024	6.761040024702083e-08	8.893376442639154e-07	-0.0876543038000014	-0.0266718506000008	0.1215337296000021	1
-9.110680640572122e-05	-0.0050551614070903	-0.0122580063749222	1.0174042746031544	0.0408453000000027	-0.0036538000000009	1.3350254439596665e-05	0.0016683385320909	0.2388730000000006	0.005728000000001	3.2809983999531715e-05	0.057060310129	0.2446230000000019	0.0063520000000004	4.034790399935561e-05	0.0598404121290001	-0.0037668799999998	1.33401428014596e-15	-3.0213475313409963e-16	1.4189384934660663e-05	-0.0007340670000022	4.772659470709148e-16	-1.2999357011570185e-15	5.388543610430283e-07	0.0009553630000019	1.2315999999628571e-05	1.516817267270813e-10	9.127184631780508e-07	-0.0908041710000013	-0.0185259507000006	0.115182051800002	1
0.0001889596660924	-0.0011467007060983	-0.0043377087527073	1.0052954498235986	0.0315142000000012	-0.0093311000000011	8.706942721073305e-05	0.0009931448016392	0.2405140000000001	0.0016410000000004	2.692881000524202e-06	0.0578469841959988	0.2676230000000028	0.0230000000000014	0.0005289999999982	0.0716220701290019	-0.0038463899999989	-7.950999999932887e-05	6.321839639551456e-09	1.4794716031725934e-05	-0.0007340670000007	6.121264401973309e-16	-9.846482560165893e-16	5.388543607697128e-07	0.0007479620000008	-0.0002074010000022	4.301517480774421e-08	5.594471537181398e-07	-0.0938727561000015	-0.0103137328000005	0.1079029959000016	1
-0.0003395404597515	-0.0001251904104355	-0.0002673330661234	1.000732063935195	0.0328226000000015	0.0013083999999995	1.7119105589989943e-06	0.0010773230707592	0.2331460000000006	-0.0073679999999987	5.4287423998538696e-05	0.0543570573159986	0.2410280000000026	-0.0265950000000008	0.0007072940250013	0.0580944967839994	-0.0037504899999981	9.589999999929643e-05	9.196810212967348e-09	1.4066175239091567e-05	-0.0008786230000013	-0.0001445560000006	2.089643748541264e-08	7.71978378811188e-07	0.0007227719999996	-2.5190000000256835e-05	6.345343859406987e-10	5.223993631783661e-07	-0.0968573125000015	-0.0020645943000005	0.0997551684000015	1
0.0004892202608019	6.992515100212888e-06	-0.001650748308245	1.0011545355370512	0.0346260000000016	0.0018034	3.2522515598269294e-06	0.0011989598759997	0.2460020000000008	0.0128560000000015	0.0001652767359995	0.0605169840040002	0.2471650000000019	0.0061370000000005	3.766276899919688e-05	0.0610905372250003	-0.0041252399999993	-0.0003747500000012	1.4043756424285862e-07	1.7017605058011902e-05	-0.0006775140000009	0.0002011090000011	4.044482932558213e-08	4.590252201554674e-07	0.0008988450000005	0.0001760730000013	3.100170077079252e-08	8.079223331513974e-07	-0.0997551684000014	0.0061919348999998	0.0908041710000014	1
-0.0012820425790541	-2.418386901787657e-06	0.038184373484317	0.9631000874816482	0.0323695000000016	-0.002256500000001	5.091792249448804e-06	0.0010477845302499	0.2400230000000016	-0.0059789999999994	3.57484409991228e-05	0.0576110405289995	0.2314060000000015	-0.0157590000000001	0.0002483460810005	0.0535487368359992	-0.0042262499999999	-0.00010101	1.0203020362823688e-08	1.7861189063641923e-05	-0.0007340680000011	-5.6553999999842704e-05	3.198354813036271e-09	5.388558287584613e-07	0.0006037999999989	-0.0002950450000022	8.705155446539255e-08	3.645744385752688e-07	-0.1025637299000013	0.0144262984999997	0.0811220718000013	1
0.0388496176129719	9.873285063690632e-07	0.4619808383916092	0.4991685566656703	0.0379864000000016	0.0056168999999997	3.154956561010664e-05	0.001442966584961	0.233046000000001	-0.006977	4.867852899965896e-05	0.054310438115999	0.2288790000000017	-0.0025269999999995	6.385728999863252e-06	0.0523855966410002	-0.0040762200000006	0.0001500300000001	2.2509000812876062e-08	1.661556948881123e-05	-0.0003182459999984	0.0004158220000025	1.7290793923154542e-07	1.0128051447730165e-07	0.0007936829999993	0.0001898830000011	3.605555349660592e-08	6.299327031175419e-07	-0.1052804830000015	0.0226090196999999	0.0707868253000011	1
0.5065732717661194	-3.979209687988592e-07	0.4933774308396742	4.9695343592350336e-05	0.0359911000000012	-0.0019953000000012	3.981222089556384e-06	0.0012953592792102	0.2329960000000006	-4.999999999977711e-05	2.49999989570166e-09	0.0542871360159994	0.2289690000000016	9.000000000003806e-05	8.099999425529994e-09	0.0524268029610003	-0.0042672400000006	-0.0001910200000007	3.64886402535582e-08	1.8209337218592312e-05	-0.0004884179999985	-0.0001701720000017	2.8958509785587973e-08	2.385521415420142e-07	0.0006389459999988	-0.0001547370000009	2.39435388775457e-08	4.0825198980195924e-07	-0.1079029959000019	0.0307108065999999	0.0598816450000011	1
1.0026997895554095	1.5291745298493276e-07	0.1365695607916824	-0.1392695032442178	0.0252769999999996	-0.0107141000000018	0.0001147919388111	0.0006389267289989	0.2331250000000004	0.0001290000000003	1.6641000226888674e-08	0.0543472656249994	0.2326300000000011	0.0036610000000002	1.3402920999390035e-05	0.0541167169000003	-0.0039332199999986	0.0003340200000013	1.1156935998175361e-07	1.5470219566344885e-05	-0.0004884179999982	7.367796287829489e-16	-4.476022399458421e-16	2.385521414084541e-07	0.000787236	0.0001482900000017	2.198992337198123e-08	6.197405196582707e-07	-0.1104289209000022	0.0387026567	0.0484943329000013	1
1.1395262009692884	-5.7740578067816983e-08	-0.0170685482396921	-0.1224575949424522	0.0295756999999999	0.0042987000000005	1.8478821689799896e-05	0.0008747220304885	0.2421960000000012	0.0090710000000015	8.228304099934355e-05	0.0586589024160004	0.2199650000000003	-0.0126650000000001	0.0001604022250002	0.0483846012249989	-0.004443979999999	-0.0005107600000031	2.6087577971595145e-07	1.974895824028129e-05	-0.0005620429999982	-7.362500000171898e-05	5.420639730403397e-09	3.158923340177807e-07	0.0009264230000011	0.0001391870000013	1.937302037456236e-08	8.582595743615276e-07	-0.112855997100002	0.0465559613000001	0.0367165729000014	1
1.12202855593707	2.1494284692275496e-08	-0.0551056556390094	-0.0669229218085662	0.0328068000000003	0.0032311000000004	1.04400072095373e-05	0.0010762861262392	0.2442060000000019	0.0020100000000006	4.04009999982478e-06	0.0596365704360007	0.2170269999999996	-0.0029379999999992	8.63184399972799e-06	0.0471007187289989	-0.004732480000001	-0.0002885000000007	8.323225063392415e-08	2.2396366952754255e-05	-0.0004884179999993	7.362499999992924e-05	5.420639507000198e-09	2.385521412469724e-07	0.0008325430000004	-9.388000000088666e-05	8.813453397603426e-09	6.931278462813597e-07	-0.1151820518000018	0.0542426077000004	0.0246431927000013	1
1.0663733634779329	-7.882940159648346e-09	-0.0391957296193858	-0.0271776258624522	0.021819799999999	-0.0109870000000011	0.0001207141690013	0.0004761036720384	0.2485600000000017	0.004354	1.895731600105732e-05	0.0617820736000005	0.2381460000000006	0.0211190000000016	0.0004460121609983	0.0567135173160004	-0.0047324800000008	1.3876674997720734e-15	-1.51602526162627e-15	2.2396366952370546e-05	-0.0005518499999994	-6.343200000007035e-05	4.023617338545526e-09	3.0453842089300173e-07	0.0008984230000021	6.588000000058177e-05	4.3401727526235456e-09	8.071638875190099e-07	-0.1174050031000019	0.0617350796000005	0.0123714000000008	1
1.0271340667751934	2.8373320989101403e-09	-0.0186775043967009	-0.0084565655673574	0.0138042999999981	-0.0080155000000011	6.424824025069484e-05	0.0001905586984881	0.2556520000000021	0.0070920000000009	5.029646400012808e-05	0.0653579451040007	0.2292420000000003	-0.0089039999999999	7.928121599982094e-05	0.0525518945639993	-0.0047324799999988	-3.467581989140367e-16	-1.9705530222666968e-16	2.2396366952180664e-05	-0.0006986279999998	-0.0001467780000004	2.154378078702849e-08	4.880810835280832e-07	0.0009368710000037	3.844800000005848e-05	1.4782476758817539e-09	8.777272706952586e-07	-0.1195228609000016	0.0690065559000004	4.580507184901898e-16	1
1.0077389679958026	-1.003233941525836e-09	-0.0053806316493205	-0.0023583342443379	0.025239499999999	0.0114352000000019	0.0001307637990404	0.000637032360249	0.2458130000000028	-0.0098389999999998	9.68059209993917e-05	0.0604240309689999	0.2068869999999995	-0.0223549999999998	0.0004997460250009	0.0428022307689983	-0.0047324799999996	-1.6995536916767817e-15	-1.506753091989203e-15	2.2396366952029916e-05	-0.0004884179999985	0.0002102100000008	4.41882444963417e-08	2.385521415949634e-07	0.0006673099999995	-0.000269561000003	7.266313456729202e-08	4.4530263474485766e-07	-0.1215337296000016	0.0760310067000006	-0.0123713999999995	1
1.0040571363766009	3.478115032586378e-10	-0.0043813915047104	0.0003242515889214	0.0186124999999988	-0.006627000000001	4.391712900019746e-05	0.0003464251562494	0.250360000000003	0.0045470000000002	2.0675209000191083e-05	0.0626801296000012	0.2068729999999992	-1.3999999999398676e-05	1.9599959129675999e-10	0.0427964381289988	-0.0047324800000007	6.991853062137442e-16	-1.2075739565964422e-15	2.23963669514454e-05	-0.0008384460000018	-0.0003500280000015	1.2251960326091868e-07	7.029916964606215e-07	0.0007618200000002	9.45100000014178e-05	8.932139740737576e-09	5.803697115940637e-07	-0.1234358092000015	0.0827832863000008	-0.0246431926999997	1
0.9953346857247588	-1.1764674554346976e-10	0.0066088108205773	-0.0019434870975344	0.0226403999999987	0.0040279000000008	1.6223978409520842e-05	0.0005125877121601	0.2271040000000028	-0.0232560000000012	0.000540841536	0.0515762268159986	0.1982459999999995	-0.0086269999999987	7.442512900055962e-05	0.0393014765159991	-0.0041498900000002	0.0005825900000021	3.394111071374644e-07	1.7221587010747976e-05	-0.0009518990000035	-0.0001134529999993	1.2871583507389136e-08	9.06111709785063e-07	0.0006635439999993	-9.82760000014852e-05	9.658172860653596e-09	4.402906402948709e-07	-0.1252273970000019	0.0892392231000007	-0.0367165729	1
1.0083694468124156	3.8551216068814e-11	-0.0133507380543205	0.0049812645673907	0.025438899999999	0.0027985000000009	7.831602249558265e-06	0.0006471376332101	0.2272020000000014	9.8000000000044e-05	9.604000164128654e-09	0.0516207488039994	0.2097340000000004	0.0114880000000011	0.0001319741439994	0.043988350756	-0.0037331799999982	0.0004167100000012	1.7364722469861e-07	1.3936632908839776e-05	-0.000670218000001	0.0002816810000028	7.934418739774117e-08	4.4919216778949886e-07	0.0008777919999991	0.0002142480000012	4.5902206768488544e-08	7.705187968217797e-07	-0.1269068893000021	0.0953757067000009	-0.0484943329000001	1
0.7328883727926535	-1.214287671912786e-11	0.2751272423050124	-0.0080155403844693	0.0332226999999997	0.0077838000000016	6.05875424405087e-05	0.0011037477952901	0.2270730000000005	-0.0001289999999999	1.6641000540145936e-08	0.0515621473289991	0.2265240000000019	0.0167900000000012	0.0002819040999987	0.0513131225760012	-0.0041688299999991	-0.0004356500000026	1.8979092334306573e-07	1.7379143567572402e-05	-0.0005387409999985	0.0001314769999996	1.7286200828189873e-08	2.902418651583014e-07	0.0008130479999985	-6.474400000112501e-05	4.191785147632753e-09	6.610470502533102e-07	-0.1284727828000021	0.1011707700000011	-0.0598816450000007	1
0.1527955611053332	3.6257818535946387e-12	0.5751676607785312	0.272036572495657	0.0294350000000001	-0.0037877000000014	1.4346671290020429e-05	0.000866419225	0.2270460000000002	-2.699999999983561e-05	7.290002903575526e-10	0.0515498861159989	0.2294530000000031	0.0029289999999997	8.579040999413297e-06	0.0526486792090011	-0.0042623100000006	-9.348000000039598e-05	8.738509732575286e-09	1.816728653665452e-05	-0.0007533430000007	-0.000214602000001	4.605401882984514e-08	5.675256772536929e-07	0.0007639059999992	-4.914200000044032e-05	2.414936117230887e-09	5.835523765730912e-07	-0.1299236757000019	0.1066036682000013	-0.0707868253000015	1
-0.1149333654787524	-9.75220524310971e-13	0.263395318338294	0.8515386034719669	0.0279300000000005	-0.0015050000000004	2.265024999380513e-06	0.0007800848999998	0.2617160000000011	0.0346700000000023	0.0012020089000005	0.0684952646560028	0.2422670000000027	0.012814	0.0001641985959983	0.0586932992890005	-0.0042332699999981	2.9039999999793903e-05	8.433221260043161e-10	1.7920574891716288e-05	-0.0006632860000007	9.005700000043656e-05	8.110261550689542e-09	4.399483180535781e-07	0.001056600000001	0.0002926940000023	8.566977953098468e-08	1.116403560783615e-06	-0.131258269400001	0.1116549529000017	-0.0811220718000019	1
-0.1379895002973508	2.25670966116572e-13	0.0221739100404339	1.1158141083181046	0.0253576	-0.0025724000000003	6.617241760725042e-06	0.0006430078777595	0.2435830000000023	-0.0181330000000005	0.0003288056890002	0.0593326778889996	0.2315870000000023	-0.0106799999999995	0.0001140624000003	0.0536325385689997	-0.0044954699999993	-0.0002622000000006	6.874884198410067e-08	2.020925052032424e-05	-0.0006926069999995	-2.9321000000379765e-05	8.597206972423703e-10	4.797044574108595e-07	0.0009367820000009	-0.0001198180000015	1.4356353642513512e-08	8.775605154480223e-07	-0.1324753691000009	0.1163065419000017	-0.0908041710000018	1
-0.0887651558320335	-1.9871954976957994e-14	-0.0490131260954916	1.1377821708966422	0.0254631	0.0001055000000002	1.1130249802645518e-08	0.0006483694616093	0.2434410000000018	-0.0001419999999995	2.016400016529039e-08	0.059263520481	0.2332670000000025	0.0016800000000005	2.822399999776699e-06	0.0544134932890004	-0.0047950600000012	-0.0002995900000005	8.97541677816986e-08	2.2992600405950614e-05	-0.0009518990000025	-0.0002592920000017	6.72323417679106e-08	9.061117097224856e-07	0.0009111810000005	-2.560100000044707e-05	6.554108504624233e-10	8.302508144339601e-07	-0.1335738854000011	0.1205417837000017	-0.099755168400002	1
-0.03988623345182	-5.8528446392806675e-15	-0.0482110165725941	1.0880872069825247	0.0252999	-0.0001631999999997	2.6634239522219137e-08	0.0006400849400094	0.252460000000002	0.009019000000001	8.134236100007203e-05	0.0637360516000012	0.2327220000000024	-0.0005449999999996	2.9702499970063466e-07	0.0541595292839999	-0.0046266099999997	0.000168450000001	2.8375403298468983e-08	2.1405520093311357e-05	-0.0005126959999999	0.0004392030000035	1.928992789497157e-07	2.628571865125257e-07	0.0009054659999995	-5.7150000001892826e-06	3.2660859900572624e-11	8.198686767697691e-07	-0.134552835000001	0.1243455172000018	-0.107902995900002	1
-0.0138970769782956	1.8327687759410603e-14	-0.0260349731719035	1.0399575206157456	0.0253722000000001	7.229999999950929e-05	5.227289608326125e-09	0.0006437485328397	0.2435150000000031	-0.0089449999999997	8.001302499917036e-05	0.0592995552250004	0.2060030000000013	-0.0267190000000006	0.0007139049610015	0.0424372360089983	-0.0046266100000002	5.4032831921892165e-18	3.809554183241783e-16	2.1405520091928027e-05	-0.0005579509999985	-4.525500000062188e-05	2.0480148713269998e-09	3.1130931753741605e-07	0.0009140909999997	8.625000000448404e-06	7.438984655414736e-11	8.355623555551076e-07	-0.135411341600001	0.1277041259000018	-0.115182051800002	1
-0.0037689522987519	-1.8230844768706306e-15	-0.0089099639451896	1.012615524379623	0.0280121000000003	0.0026399000000004	6.9690720090676825e-06	0.0007846777464109	0.2435530000000031	3.800000000000593e-05	1.4439999079007643e-09	0.0593180638090008	0.2059380000000011	-6.49999999992913e-05	4.22500007640289e-09	0.0424104598439992	-0.0045043100000004	0.0001223000000008	1.4957288944196737e-08	2.0288808575536685e-05	-0.000624293	-6.634200000057563e-05	4.401260753434598e-09	3.897417485730706e-07	0.0006707579999969	-0.0002433330000017	5.921095079203136e-08	4.499162933945543e-07	-0.136148636700001	0.1306055871000018	-0.1215337296000022	1
-0.0007947119843717	9.694779002888828e-15	-0.005825524712545	1.0067741620289268	0.0254446	-0.0025675000000003	6.592056250138029e-06	0.0006474276691605	0.2404120000000029	-0.0031410000000002	9.865881000171388e-06	0.0577979297440004	0.2089170000000013	0.0029790000000006	8.8744409999478e-06	0.0436463128889996	-0.0045723200000011	-6.800999999916153e-05	4.6253600684862425e-09	2.090611018181633e-05	-0.0007145780000007	-9.02850000003915e-05	8.15138090549482e-09	5.106217176475006e-07	0.0007958109999974	0.0001250530000019	1.5638252843867246e-08	6.333151464410517e-07	-0.136764060300001	0.1330395141000019	-0.1269068893000022	1
-5.660648061201219e-05	3.928212724592509e-15	0.0069401502480408	0.9927490768767642	0.0254955999999997	5.100000000051574e-05	2.600999842879649e-09	0.00065002561936	0.2435110000000023	0.003099	9.603801000573926e-06	0.0592976071210005	0.224373000000002	0.0154560000000011	0.000238887935999	0.0503432431290004	-0.0046266100000009	-5.428999999923481e-05	2.9474036985477892e-09	2.140552009255368e-05	-0.0006985100000008	1.606799999999575e-05	2.5817950928221425e-10	4.879162197091146e-07	0.0009280929999993	0.000132282000001	1.7498527296646782e-08	8.613566168109291e-07	-0.1372570616000012	0.1349971942000021	-0.1312582694000024	1
3.393212740218319e-06	6.67968684901217e-15	-0.0207903714819139	1.0217134311885354	0.0253963999999997	-9.91999999997834e-05	9.840639620056329e-09	0.0006449771329598	0.239429000000002	-0.0040819999999998	1.666272400015579e-05	0.057326246041	0.2242380000000024	-0.0001349999999993	1.822500003470897e-08	0.050282680644	-0.0042493199999993	0.0003772900000015	1.4234774440932586e-07	1.8056720460555114e-05	-0.000547759999999	0.0001507500000009	2.272556257292263e-08	3.000410165616803e-07	0.0010082600000004	8.016700000016456e-05	6.426747525857191e-09	1.0165882290433762e-06	-0.1376271992000012	0.136471619400002	-0.1345528350000026	1
-1.3180434557412198e-06	5.113517688624967e-15	0.1338634557441058	0.8629399239117999	0.0381776000000009	0.0127812000000019	0.0001633590734409	0.0014575291417611	0.2352730000000017	-0.0041559999999996	1.727233599979189e-05	0.0553533845290001	0.2184600000000025	-0.0057779999999996	3.338528400018532e-05	0.0477247715999996	-0.0041802399999994	6.907999999911737e-05	4.772044137556622e-09	1.7474406455445418e-05	-0.0004046399999975	0.0001431199999993	2.0483333607689315e-08	1.6373352874410474e-07	0.0011199000000003	0.0001116399999999	1.2463488312934945e-08	1.2541760124415562e-06	-0.1378741418000013	0.137457511700002	-0.1367640603000025	1
2.0060251068598767e-06	5.23192600354605e-15	0.3288738199237107	0.6530044307845858	0.0398602000000016	0.0016825999999988	2.8311427605837505e-06	0.0015888355440412	0.226704000000002	-0.0085689999999999	7.342776099935125e-05	0.0513947036159997	0.1978370000000019	-0.0206230000000006	0.0004253081290009	0.039139478568999	-0.0048626200000036	-0.0006823800000014	4.656424660450706e-07	2.364507326755664e-05	-0.0004198699999986	-1.5230000001224523e-05	2.3195185053507704e-10	1.762908165073238e-07	0.0011589300000014	3.903000000059177e-05	1.523340774136149e-09	1.3431187466125437e-06	-0.1379976685000014	0.137951341700002	-0.1378741418000024	1
