trial_type.stimulus_shape	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	intercept
1.1401129211661585	0.0071025200000011	-0.0084198800000025	7.08943792150495e-05	5.044579034902535e-05	0.035420900000002	0.0200956000000002	0.0004038331393592	0.0012546401568122	-0.031056000000001	-0.0169325000000018	0.0002867095562516	0.0009644751359987	-0.0009566430000014	-0.0005700320000013	3.249364847251074e-07	9.151658292578226e-07	-0.0003176770000006	-7.4307330833386745e-16	-1.5540052264028728e-15	1.009186750674519e-07	-0.0001950050000005	-6.673400000093399e-05	4.453425827574999e-09	3.8026952038996283e-08	0.0633923564000018	-0.0570866345999999	-0.1224141163000011	1
1.0536005235229975	0.0067100100000003	-0.0003925099999997	1.5406409817568438e-07	4.50242341994313e-05	0.0096450900000013	-0.0257758100000015	0.0006643923811554	9.302776110727786e-05	-0.0141276999999999	0.0169283000000023	0.0002865673408914	0.0001995919072893	-0.0005164180000007	0.0004402250000011	1.9379805143857725e-07	2.666875505222991e-07	-0.0002534359999997	6.42410000006224e-05	4.126904871724327e-09	6.422980520472567e-08	-0.0001282710000008	6.673400000154689e-05	4.453427205305188e-09	1.6453448937990468e-08	0.0608953728000016	-0.0621481990000001	-0.1226193154000012	1
0.6985258690163759	4.855949999786913e-05	-0.0066614505000009	4.437492276411747e-05	2.35802392537665e-09	0.047872500000003	0.0382274100000009	0.0014613348753086	0.0022917762562545	-0.0141195999999995	8.099999999929578e-06	6.56086414598089e-11	0.0001993631041589	-0.0008184639999999	-0.0003020459999997	9.123178702053561e-08	6.698833196608169e-07	-0.0005676770000025	-0.0003142410000017	9.874740734780857e-08	3.222571779012766e-07	-0.0001282710000026	7.728960476858301e-16	1.2729369118012699e-16	1.6453449248652344e-08	0.0583644140000009	-0.0670710865000007	-0.1222090316000018	1
0.2649897651861379	6.06257999979347e-05	1.2066300000875785e-05	1.4559444221512078e-10	3.675487881414948e-09	-0.0172336999999999	-0.0651062000000032	0.0042388172784441	0.0002970004156893	-0.0141097999999996	9.800000000041777e-06	9.604003116150616e-11	0.0001990864560396	-0.0006205490000005	0.0001979149999979	3.9170344190829624e-08	3.850810612057575e-07	-0.0003176770000008	0.0002500000000023	6.250000033991649e-08	1.009186773335135e-07	-0.0004349760000033	-0.0003067050000006	9.406795731025241e-08	1.8920412599283808e-07	0.0558008923000006	-0.0718443121000013	-0.1211853240000022	1
-0.0075009700937187	5.2379099998653856e-05	-8.246699999855745e-06	6.800647807922138e-11	2.7435702955880886e-09	-0.0172313000000021	2.400000000795306e-06	5.7590545780262096e-12	0.0002969176996901	-0.0141143999999998	-4.599999999839387e-06	2.115962502742513e-11	0.0001992162873594	-0.0004774380000001	0.0001431110000002	2.048075804278e-08	2.279470453606672e-07	-0.000368547	-5.087000000013074e-05	2.5877558944521853e-09	1.3582689138825332e-07	-0.0001817430000025	0.0002532330000026	6.412695401134441e-08	3.3030518162804734e-08	0.0532062378000008	-0.0764572251000017	-0.1195533312000025	1
-0.1180228845056036	0.0082471600000005	0.008194780900002	6.715443400061568e-05	6.801564806415736e-05	0.0194477000000002	0.0366790000000018	0.001345349041001	0.0003782130352904	-0.0186315999999999	-0.0045172000000004	2.0405095838985103e-05	0.0003471365185596	-0.0004774379999999	1.917625740927823e-15	-1.5168942616782277e-15	2.2794704330177602e-07	-0.0003176769999995	5.087000000122299e-05	2.5877559451690114e-09	1.0091867658342577e-07	-0.0001282710000008	5.347200000080528e-05	2.8592536026902556e-09	1.64534498169044e-08	0.0505818983000002	-0.0808995320000021	-0.1173212450000026	1
-0.1398755246294987	4.961389999922611e-05	-0.0081975461000024	6.71997620626314e-05	2.461539301658125e-09	-0.0040794900000002	-0.0235271900000009	0.0005535286692955	1.6642238659193886e-05	-0.0359204000000015	-0.0172888000000016	0.0002989026054431	0.0012902751361602	-0.0002427809999988	0.0002346570000002	5.5063906772290633e-08	5.8942612944427895e-08	-0.0003176770000012	-5.501596464878676e-16	-1.89515692635102e-15	1.0091867432401573e-07	-0.0001282710000001	-4.264282422831839e-16	-1.7019087193191821e-16	1.6453449389853666e-08	0.0479293377000003	-0.0851613205000021	-0.1145002691000024	1
-0.0442876155379197	0.0084478100000006	0.0083981961000019	7.05296977350433e-05	7.136549379558623e-05	-0.0040737400000008	5.750000000354276e-06	3.3061792977185985e-11	1.6595357587178458e-05	-0.0359287000000019	-8.299999999375505e-06	6.888984109970568e-11	0.0012908714836906	-0.0003248019999991	-8.202100000086184e-05	6.727444113723986e-09	1.0549633915755819e-07	-0.0004844000000017	-0.0001667230000001	2.7796558672511905e-08	2.346433590385079e-07	-0.0001282710000004	7.078555867161056e-16	-1.1397330311704889e-15	1.645344906773101e-08	0.0452500362000007	-0.089233080700002	-0.1111045634000024	1
0.3208926083351049	0.0085067100000018	5.889999999928109e-05	3.4692079083797433e-09	7.236411502378515e-05	-0.0010587100000006	0.0030150300000004	9.090405900193828e-06	1.1208668633435215e-06	-0.0359313000000017	-2.599999999405244e-06	6.75961223325298e-12	0.0012910583196903	-0.000528804	-0.0002040020000009	4.161681559384453e-08	2.796336698730183e-07	-0.0003176770000004	0.000166723000001	2.7796559200943296e-08	1.0091867576684933e-07	-0.0001824029999999	-5.41320000006228e-05	2.9302729094011613e-09	3.3270854815015254e-08	0.042545488500001	-0.0931057271000016	-0.1071511725000019	1
0.7504666929285643	0.0084207900000018	-8.59200000005897e-05	7.382244420756114e-09	7.090970422405136e-05	-0.0040623200000005	-0.0030036099999998	9.021673031297518e-06	1.6502443781708907e-05	-0.0359386000000016	-7.29999999941321e-06	5.328949067089939e-11	0.0012915829699602	-0.0007514040000014	-0.0002226000000009	4.955075996398896e-08	5.646079714751358e-07	-0.0003176769999991	-6.6667632986182755e-16	-5.789008001648428e-16	1.009186758089367e-07	-0.0001282709999993	5.413200000002285e-05	2.930273264908533e-09	1.6453449556688813e-08	0.0398172036000014	-0.096770618100001	-0.1026599403000012	1
1.0150900014278408	0.0082483200000018	-0.0001724700000004	2.9745899072356666e-08	6.803478282201873e-05	-0.0040623200000004	2.5431616696553787e-16	-8.655485839203209e-16	1.6502443781632443e-05	-0.0290144000000009	0.0069242000000013	4.7944545639344254e-05	0.0008418354073596	-0.0007514040000016	5.078121314028684e-16	-1.1525018043666162e-15	5.64607971835603e-07	-0.0003176769999985	-7.028019951877355e-16	-8.66039343764655e-16	1.009186761000485e-07	-0.0001282709999989	-6.424883378946027e-16	-2.412815681077133e-16	1.645344982102197e-08	0.0370667037000016	-0.1002195761000007	-0.0976534104000008	1
1.1201511246955966	4.130419999931367e-05	-0.008207015800002	6.735510834263183e-05	1.7060371025459194e-09	-0.0040623200000003	2.200705118080774e-16	-8.322023655651935e-16	1.6502443781921285e-05	-0.0359372000000014	-0.0069228000000003	4.792515984001188e-05	0.00129148234384	-0.0007514040000003	5.873046574868762e-16	-8.95284784644409e-16	5.646079715782975e-07	-0.0005101650000006	-0.0001924880000022	3.705162887458688e-08	2.602683273012244e-07	-0.000128271	-1.038743041835136e-15	-2.2645691440510303e-16	1.645345019054286e-08	0.0342955233000018	-0.1034449050000004	-0.0921567128000006	1
1.1394833911523228	4.961469999835337e-05	8.310500000735512e-06	6.906266041382471e-11	2.46161873132578e-09	-0.0215184000000012	-0.0174560800000003	0.0003047147289659	0.0004630415385606	-0.0359386000000016	-1.39999999933648e-06	1.9594701091689974e-12	0.00129158296996	-0.0007514040000004	-4.918526314270307e-16	-1.1803797841003141e-15	5.646079719790065e-07	-0.0003176769999998	0.0001924880000016	3.705163079000689e-08	1.0091867628756645e-07	-0.0001282710000005	5.45360937213908e-17	1.5842809741870802e-16	1.6453448837431044e-08	0.031505208500002	-0.1064394079000005	-0.0861974380000006	1
1.0344085801820002	5.527039999767712e-05	5.655700000968061e-06	3.1985919609815e-11	3.0548171977412443e-09	0.0315830000000016	0.0531014000000023	0.0028197586819635	0.0009974858890021	-0.0359242000000015	1.4400000000587273e-05	2.073590941671272e-10	0.0012905481456404	-0.0011755400000017	-0.0004241359999993	1.79891346865486e-07	1.3818942934263667e-06	-0.0003176769999993	-4.8491815548740305e-17	2.9775398976488023e-16	1.0091867696903828e-07	3.8352300000116425e-05	0.0001666233000009	2.7763325165593257e-08	1.4708983947850527e-09	0.0286973162000014	-0.1091964029000007	-0.0798054984000007	1
0.6595836732203113	4.331529999809797e-05	-1.1955099999110365e-05	1.4292322539011043e-10	1.876215674397785e-09	-0.0040604199999988	-0.0356434200000021	0.0012704533892966	1.6487010575668254e-05	-0.0359011000000013	2.3100000000479088e-05	5.336096160044155e-10	0.0012888889812102	-0.0007418390000019	0.0004337010000018	1.880965576357462e-07	5.50325101623996e-07	-0.0003176769999991	-1.858247785682576e-16	-9.653617333164247e-16	1.0091867672599185e-07	-1.0023099998807566e-05	-4.83754000004728e-05	2.3401802507210667e-09	1.004612175337852e-10	0.0258734130000008	-0.1117097380000014	-0.0730129781000009	1
0.2344112696209337	4.961519999863472e-05	6.299900000332012e-06	3.9687038426473486e-11	2.4616679504563014e-09	-0.0085601100000004	-0.0044996899999998	2.0247210095210985e-05	7.32754832116237e-05	-0.0358753000000014	2.580000000051362e-05	6.656393629746964e-10	0.0012870371500904	-0.0003572699999993	0.0003845690000021	1.4789331596838724e-07	1.276418526235326e-07	-0.0003176769999996	2.1340247117075238e-17	-7.545513514777055e-16	1.0091867614204209e-07	-0.0001282710000003	-0.0001182479000011	1.3982566499427734e-08	1.6453449044887885e-08	0.0230350742000005	-0.113973804900002	-0.0658539718000014	1
-0.0223932960892498	0.0136942000000023	0.0136445848000031	0.0001861746943711	0.0001875311136432	0.0228133000000013	0.0313734100000012	0.0009842908550286	0.0005204466568905	-0.0359428000000011	-6.749999999955334e-05	4.5562489254286325e-09	0.0012918848718407	-0.000484815	-0.0001275449999989	1.6267727132149762e-08	2.350455828774832e-07	-0.0004500960000001	-0.0001324189999997	1.753479160415556e-08	2.0258640797213657e-07	5.723980000173023e-05	0.000185510800002	3.441425471321828e-08	3.2763951752001555e-09	0.0201838836999997	-0.1159835518000025	-0.0583644140000015	1
-0.122139712032043	0.0080241900000024	-0.0056700100000023	3.214901339992045e-05	6.438762515415191e-05	0.0311625000000027	0.0083491999999994	6.970914063856005e-05	0.0009711014062506	-0.0359421000000009	7.000000001894705e-07	4.887607599455522e-13	0.00129183455241	-0.0004848150000003	1.11257470797539e-15	-4.669435710029777e-16	2.3504558211485475e-07	-0.0001160869999988	0.0003340090000014	1.115620148957647e-07	1.3476191253731417e-08	-0.0001282709999987	-0.0001855108000018	3.4414257131232163e-08	1.6453448998226097e-08	0.0173214319999991	-0.1177344940000029	-0.0505818983000014	1
-0.1388836687793967	4.244599999973798e-05	-0.0079817440000023	6.370823728293474e-05	1.8016629127861307e-09	-0.004067209999999	-0.035229710000002	0.0012411324666843	1.6542197182436742e-05	-0.0382165000000013	-0.0022743999999999	5.172895360461e-06	0.001460500872251	-0.0002396279999986	0.0002451869999993	6.011666488275707e-08	5.7421577759893073e-08	-0.0005001350000012	-0.0003840480000035	1.4749286855707537e-07	2.50135017067566e-07	-0.000128271	-1.875374115749834e-18	3.338932496285532e-17	1.6453448829000326e-08	0.0144493162999994	-0.1192227245000027	-0.0425454885000013	1
-0.0239606478217143	0.006996850000001	0.0069544040000015	4.836373499542456e-05	4.895590992109125e-05	-0.00405873	8.480000000000849e-06	7.190935105738322e-11	1.6473289211953393e-05	-0.0290313000000005	0.0091852000000014	8.43678990401005e-05	0.0008428163796899	-0.000484814999999	-0.0002451870000021	6.011666545327814e-08	2.350455847939873e-07	-0.0005001350000012	8.474504119351295e-16	-7.439315504187224e-16	2.501350176524677e-07	-0.0003782710000021	-0.0002500000000004	6.249999912138352e-08	1.430889538389164e-07	0.0115691388999997	-0.1204449224000025	-0.0342955233000011	1
0.3600163734759036	5.245749999990396e-05	-0.0069443925000019	4.822458719485262e-05	2.751789146918797e-09	-0.0040593299999999	-5.999999999801756e-07	3.5893301281144985e-13	1.6478160048001413e-05	-0.0359410000000009	-0.0069097000000005	4.774395409010011e-05	0.0012917554810003	-0.0004848149999988	-6.789756065346168e-18	-4.4132518838560106e-17	2.350455836264804e-07	-0.0002634089999997	0.000236726000001	5.6039199735318715e-08	6.938430019240877e-08	-0.0001282710000009	0.0002500000000019	6.250000140014318e-08	1.6453448749054455e-08	0.0086825068000001	-0.121398360700002	-0.0258734130000005	1
0.7803731310985804	0.0079503000000011	0.007897842500002	6.237591615625839e-05	6.320727008946573e-05	-0.0040513199999997	8.009999999927914e-06	6.415926944984806e-11	1.6413193741917817e-05	-0.0470240000000018	-0.0110830000000008	0.0001228328890007	0.0022112565760018	-0.0007348150000005	-0.0002500000000007	6.250000070813447e-08	5.399530839470857e-07	-0.0005001349999996	-0.0002367260000014	5.6039199942475445e-08	2.5013501800064604e-07	4.774530000171918e-05	0.0001760163000014	3.0981738336010984e-08	2.279612799975165e-09	0.0057910305000007	-0.1220809117000014	-0.0173214319999998	1
1.0294147538971836	4.2445699999531055e-05	-0.0079078543000018	6.25341596313428e-05	1.8016370025726031e-09	0.0210820000000019	0.0251333200000007	0.0006316837742223	0.0004444507239996	-0.0276096000000003	0.0194144000000027	0.000376918927362	0.0007622900121598	-0.0006030839999988	0.0001317310000011	1.73530549236248e-08	3.637103106353082e-07	-0.0005001350000015	-1.4134034147177955e-16	-1.4030082541330665e-15	2.501350172665948e-07	-0.0001282709999998	-0.0001760163000016	3.0981737939343145e-08	1.6453449665096593e-08	0.0028963232000005	-0.122491052500001	-0.0086825067999994	1
1.1239960117775678	0.0081278200000011	0.0080853743000024	6.537327757306279e-05	6.606145795121467e-05	-0.0040581799999984	-0.0251401800000016	0.0006320286504315	1.646882491161968e-05	-0.0290252999999997	-0.0014156999999999	2.0042064890341125e-06	0.0008424680400893	-0.0004848149999987	0.0001182689999995	1.3987556060609792e-08	2.3504558385310707e-07	-0.0006665100000011	-0.0001663749999998	2.7680640080052352e-08	4.4423558215238507e-07	4.146970000117699e-05	0.000169740700002	2.8811905746932913e-08	1.7197333739752132e-09	4.982158088456985e-16	-0.1226278679000008	8.934799899155835e-16	1
1.1380909629842348	4.2446000000138005e-05	-0.0080853740000022	6.537327272162817e-05	1.8016625613982493e-09	-0.0040539699999994	4.209999999849104e-06	1.7723016271649804e-11	1.643467275996696e-05	-0.0359513000000005	-0.0069260000000005	4.79694759998692e-05	0.0012924959716895	-0.0008477769999997	-0.0003629620000015	1.3174141411413084e-07	7.187258419549587e-07	-0.0005001350000007	0.0001663750000005	2.7680639751349907e-08	2.5013501844168085e-07	-0.0001282709999989	-0.0001697407000023	2.8811904878666666e-08	1.6453448977417552e-08	-0.0028963231999991	-0.1224910525000008	0.008682506800001	1
1.0128297762486909	0.0054565100000007	0.0054140640000016	2.9312088996538136e-05	2.977350137832685e-05	-0.0040563699999992	-2.400000000234606e-06	5.758782982888007e-12	1.645413757599837e-05	-0.0263092999999997	0.0096420000000012	9.296816399954257e-05	0.0006921792664893	-0.0007348150000005	0.0001129620000005	1.2760413093205834e-08	5.399530853527758e-07	-0.0006704250000008	-0.0001702900000004	2.8998683805871512e-08	4.494696827092238e-07	-2.440869999915169e-05	0.0001038623000011	1.0787377962398954e-08	5.95783252339234e-10	-0.0057910304999995	-0.1220809117000011	0.017321432000001	1
0.620335804939914	4.244599999974561e-05	-0.0054140640000012	2.9312088996760024e-05	1.8016621532810398e-09	0.0203930000000022	0.0244493700000004	0.0005977716933963	0.0004158744489998	-0.021434899999999	0.0048744000000004	2.375977535890661e-05	0.0004594549380089	-0.0009313390000008	-0.0001965239999997	3.862168209980754e-08	8.673923339711071e-07	-0.0005001350000005	0.000170290000001	2.8998683633323423e-08	2.501350193317235e-07	-0.0001282709999999	-0.0001038623000009	1.0787377231347068e-08	1.645344896089315e-08	-0.0086825068000004	-0.1213983607000016	0.0258734130000006	1
0.2051825543954847	4.244509999966827e-05	-8.999998449328211e-10	-2.444863232995485e-16	1.801586340765815e-09	-0.0322072000000003	-0.0526002000000025	0.0027667810400421	0.0010373037318405	-0.0359724000000003	-0.0145375000000017	0.0002113389062519	0.0012940135617599	-0.0008997830000022	3.1555999998404015e-05	9.957790772937331e-10	8.096094481624814e-07	-0.000500135	-1.3529385503406678e-16	-4.0211875343712957e-16	2.5013501908632184e-07	-0.0001282709999989	1.822353790176814e-16	2.795972986276615e-16	1.6453449354207092e-08	-0.0115691389000004	-0.1204449224000021	0.0342955233000002	1
-0.0361583384314371	0.0024542100000006	0.0024117649000003	5.816609932880984e-06	6.023146722889242e-06	0.00199791	0.0342051100000017	0.0011699895501129	3.991644366196574e-06	-0.0106243999999984	0.025348000000003	0.0006425211040045	0.0001128778753604	-0.0007121640000009	0.0001876190000013	3.5200887274962226e-08	5.071775644777252e-07	-0.0005001349999998	-2.2541245380710528e-17	-5.65427804907805e-16	2.501350178020895e-07	-0.0001282709999994	3.969805133405459e-16	-1.0654256755415897e-16	1.6453450490141663e-08	-0.014449316300001	-0.1192227245000026	0.0425454885	1
-0.1257272066359856	4.244600000043053e-05	-0.0024117640000009	5.81660559158204e-06	1.8016623303819955e-09	-0.0191714	-0.0211693100000011	0.0004481396858749	0.0003675425779591	-0.0217297999999987	-0.0111054000000017	0.0001233299091604	0.0004721842080388	-0.0006643970000009	4.776699999956389e-05	2.2816852948576406e-09	4.41423374275365e-07	-0.0005001349999994	-4.556424436826638e-16	-1.2489651861259997e-15	2.501350191469009e-07	-0.0001282709999992	-2.1187300619096762e-16	1.959295107255e-16	1.6453448811765317e-08	-0.0173214320000012	-0.1177344940000026	0.0505818983000001	1
-0.137088017013317	-0.0048268300000008	-0.0048692760000013	2.3709848764840176e-05	2.329828785216119e-05	-0.0456809000000023	-0.0265095000000004	0.0007027535902494	0.0020867446248123	-0.0130828999999984	0.0086469000000007	7.476887960962618e-05	0.0001711622724095	-0.0002842289999987	0.0003801679999997	1.445277087700402e-07	8.078612623477064e-08	-0.0005001350000002	1.991856548325444e-16	-1.3883792463080043e-16	2.501350186226837e-07	-0.0001282710000002	1.0281126232556701e-16	-6.492479985455441e-16	1.6453449344862472e-08	-0.0201838837000009	-0.1159835518000026	0.0583644140000002	1
-0.0011328707713088	3.587279999950104e-05	0.0048627028000013	2.3645878522327027e-05	1.2868572210960375e-09	-0.0006004940000002	0.0450804060000023	0.0020322430051269	3.605930430502759e-07	-0.0203536999999986	-0.007270800000001	5.286453263980654e-05	0.0004142731036892	-0.0007877109999994	-0.000503482000001	2.5349412564398746e-07	6.204886199046666e-07	-0.0005001349999992	2.2464517792590526e-16	-2.566411828994633e-16	2.5013501946684684e-07	-1.3415899999291387e-05	0.0001148551000005	1.3191693753842776e-08	1.7998499693186443e-10	-0.023035074200001	-0.1139738049000023	0.0658539718000004	1
0.3993275165002699	-0.0053522000000015	-0.0053880728000009	2.903132849878495e-05	2.8646044845128624e-05	-0.0322130000000006	-0.0316125060000013	0.0009993505355998	0.0010376773690005	-0.0316545999999998	-0.0113009000000014	0.0001277103408106	0.0010020137011591	-0.0006071439999999	0.0001805669999996	3.26044402508153e-08	3.686238364765443e-07	-0.0005001350000002	-1.9668167411787758e-16	-5.3496744378189765e-16	2.50135018391228e-07	-3.131639999887034e-05	-1.7900500000727367e-05	3.2042776750254687e-10	9.807160581530543e-10	-0.0258734130000004	-0.1117097380000018	0.0730129781000012	1
0.8089199452931345	4.244599999963277e-05	0.0053946460000017	2.910220546604791e-05	1.8016621989917163e-09	-0.0322183000000014	-5.2999999995004565e-06	2.8088917143718268e-11	0.0010380188548905	-0.0130410999999982	0.018613500000002	0.0003464623822514	0.0001700702892092	-0.0007261719999998	-0.0001190280000016	1.4167663961341676e-08	5.27325775731463e-07	-0.0005001349999991	6.116360919343127e-16	-4.0194290972129125e-16	2.501350176987845e-07	-0.0001282709999997	-9.695460000012896e-05	9.400193576317886e-09	1.645344896299353e-08	-0.0286973162	-0.109196402900001	0.0798054984000016	1
1.0426280872941731	4.19095000002578e-05	-5.365000000269567e-07	2.869302401962212e-13	1.7564055141048e-09	-0.0322183000000015	5.227444752970688e-16	-1.0831891645962952e-15	0.0010380188548911	-0.0358983999999998	-0.0228573000000027	0.0005224561632931	0.0012886951225592	-0.0007261719999996	7.796559350866013e-16	-1.5170103219906729e-15	5.273257734749103e-07	-0.0002928689999976	0.000207266000001	4.2959195827098345e-08	8.577225044597579e-08	-0.0001282709999993	-9.115858764798917e-16	2.1780635414914242e-16	1.6453450119094903e-08	-0.0315052084999996	-0.1064394079000007	0.0861974380000021	1
1.1273402407925406	4.369150000033361e-05	1.7820000000145525e-06	3.1747560758935157e-12	1.90894654430273e-09	-0.0322183000000014	5.109064080187984e-16	-9.788901264237393e-16	0.0010380188548904	-0.022066499999999	0.0138319000000015	0.00019132145761	0.000486930422249	-0.0007261719999998	-6.716046048295155e-16	-4.752566744714104e-16	5.27325775445326e-07	-0.0006960610000001	-0.0004031920000028	1.6256379283486398e-07	4.8450091716736e-07	-0.0001282709999999	-1.8219807107106464e-16	2.8997852850823213e-16	1.6453449526960438e-08	-0.0342955232999996	-0.1034449050000005	0.0921567128000022	1
1.1358567417040335	4.244599999962366e-05	-1.2454999996991866e-06	1.5509630276237525e-12	1.801662845293029e-09	0.0074732200000011	0.0396915200000016	0.0015754167599118	5.584901716771145e-05	-0.0358882999999997	-0.0138218000000016	0.0001910421552404	0.0012879700768893	-0.0012555700000012	-0.0005293980000001	2.8026224418385854e-07	1.5764560272597235e-06	-0.0005001349999996	0.0001959260000012	3.8386998220191744e-08	2.5013501909225705e-07	-0.0001282710000001	-5.129920150096721e-16	-1.1618668787039914e-16	1.6453449959891633e-08	-0.0370667037	-0.1002195761000005	0.0976534104000024	1
0.9888750523832576	4.244540000022245e-05	-5.999996734526493e-10	7.761721881891492e-18	1.8016108964405422e-09	-0.0376194000000004	-0.0450926200000021	0.0020333443784655	0.0014152192563605	-0.0185183999999985	0.0173699000000018	0.0003017134260107	0.0003429311385592	-0.0005719030000002	0.0006836670000014	4.674005703651885e-07	3.270730419212291e-07	-0.0005001349999994	3.895177699385991e-16	-2.404239838439281e-16	2.501350187472743e-07	-0.0001282709999997	5.265861452197827e-16	2.1496678476883238e-16	1.6453449589930968e-08	-0.0398172036000003	-0.0967706181000006	0.1026599403000023	1
0.5810300550346041	-0.005473550000001	-0.0055159954000012	3.042620525367992e-05	2.9959749607658276e-05	-0.0258949000000011	0.0117245000000009	0.0001374639002489	0.0006705458460097	-0.0184365999999983	8.179999999965595e-05	6.691238869658985e-09	0.0003399082195587	-0.0007261719999991	-0.0001542690000006	2.3798923809631687e-08	5.273257743149971e-07	-0.0005748719999997	-7.473700000094105e-05	5.5856183442980805e-09	3.304778170118448e-07	-0.0001282710000004	-5.354564865411995e-16	-9.269131221011884e-16	1.645344956837027e-08	-0.0425454885000006	-0.0931057271000012	0.1071511725000018	1
0.1773890211700128	-0.0031373900000012	0.0023361600000009	5.457643545217781e-06	9.843216014598131e-06	-0.0272285000000008	-0.0013335999999997	1.7784889587157062e-06	0.0007413912122503	-0.0332211999999995	-0.0147846000000019	0.000218584397161	0.001103648129439	-0.0008390910000006	-0.0001129190000004	1.27506999918239e-08	7.040737068454967e-07	-0.0005001349999998	7.473700000089955e-05	5.585619208895145e-09	2.501350181222488e-07	-0.0001282710000003	1.3479090508153141e-16	-6.812367588676096e-17	1.6453449488302635e-08	-0.0452500362000011	-0.0892330807000017	0.1111045634000014	1
-0.0488281240616594	-0.0026299600000002	0.0005074299999999	2.574852045930087e-07	6.916689602006593e-06	-0.0476218000000023	-0.0203933000000002	0.0004158866848892	0.0022678358352424	-0.0185617999999987	0.0146594000000015	0.0002148980083601	0.0003445404192392	-0.0002367669999984	0.0006023240000014	3.627942042742643e-07	5.6058613532961e-08	-0.0005001350000003	8.88561726198347e-16	6.471122784650777e-16	2.5013501795253415e-07	-0.0001282710000005	4.720921326981899e-16	-1.211662033423045e-16	1.6453449443310104e-08	-0.0479293377000013	-0.085161320500002	0.1145002691000011	1
-0.1288417629960395	4.2446000000325504e-05	0.0026724060000002	7.1417538288636125e-06	1.8016624192632794e-09	-0.0156867000000009	0.0319351000000018	0.0010198506120106	0.000246072556889	-0.0322893999999994	-0.0137276000000019	0.000188447001761	0.0010426053523594	-0.000729531999999	-0.0004927650000015	2.428173469559129e-07	5.322169383697912e-07	-0.0005001349999996	-4.1930719188519646e-17	-1.3210335294809786e-17	2.501350180202648e-07	-0.0001282709999999	-4.296087041992236e-16	-5.722289950158279e-16	1.6453449310248024e-08	-0.0505818983000015	-0.080899532000002	0.1173212450000012	1
-0.1343783040646411	4.244600000087184e-05	-4.936648106073062e-16	-1.2531573983365254e-16	1.801660778513592e-09	-0.0503843000000023	-0.0346976000000008	0.0012039234457601	0.002538577686493	-0.0358625	-0.0035731000000004	1.2767043608725138e-05	0.0012861189062498	-0.0003772159999992	0.0003523160000002	1.2412656445482098e-07	1.4229191038529552e-07	-0.0005001350000004	5.684228276164317e-16	5.185444510108789e-16	2.501350184342722e-07	-0.0001282709999998	-1.9721598572430185e-17	-1.1199542614736775e-16	1.64534491842887e-08	-0.0532062378000014	-0.076457225100002	0.1195533312000012	1
0.0239365787264734	4.244510000095784e-05	-9.000006950516176e-10	-3.736246746086486e-16	1.801585341236339e-09	-0.0376107000000025	0.0127736000000014	0.0001631648569595	0.001414564754491	-0.0358866000000001	-2.410000000000157e-05	5.80808906650978e-10	0.0012878480595596	-0.0007114479999998	-0.0003342320000016	1.1171103087514912e-07	5.061582568950003e-07	-0.0005001349999999	-6.414353535132554e-17	4.652946038396999e-16	2.501350177816196e-07	-0.0001282709999996	-5.435423722361805e-16	-6.721265926158725e-16	1.6453449419414507e-08	-0.0558008923000011	-0.0718443121000016	0.1211853240000012	1
